ポケットモンスターWB:ダンジョン地形モデル表,,,,,,,,,,,,,

No.,地形データ名,マップタイプ,area,名称,サイズ,補足,担当,,,AREA_ID_OUT01,T1/R1/T2/R2,AREA_ID_IN01,一般民家エリア
1,m_dun0101_00_00,MAPTYPE_GRID,AREA_ID_OUT26,D01?廃墟,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT02,C1/D1/R3,AREA_ID_IN02,ポケモンセンターエリア
2,m_dun0101_01_00,MAPTYPE_GRID,AREA_ID_OUT26,D01?廃墟,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT03,C2/D2,AREA_ID_IN03,主人公、友人の家エリア
3,m_dun0101_00_01,MAPTYPE_GRID,AREA_ID_OUT26,D01?廃墟,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT04,H1（特殊地形のためフィールドマップに非ず）,AREA_ID_IN04,研究所エリア
4,m_dun0101_01_01,MAPTYPE_GRID,AREA_ID_OUT26,D01?廃墟,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT05,C3エリア（特殊地形のためフィールドマップに非ず）,AREA_ID_IN05,炎／水／草ジムエリア
5,m_dun0201_00_00,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT06,R4/D3/R5・R18,AREA_ID_IN06,博物館(ジム2)エリア
6,m_dun0201_00_01,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT07,C4,AREA_ID_IN07,商業施設・店舗エリア
7,m_dun0201_00_02,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT08,H2（特殊地形のためフィールドマップに非ず）,AREA_ID_IN08,オフィス系エリア
8,m_dun0201_01_00,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT09,R6/D5/C5/R7,AREA_ID_IN09,D1ー廃墟B1エリア
9,m_dun0201_01_01,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT10,D6/C6/R8,AREA_ID_IN10,D04ー遺跡内部エリア
10,m_dun0201_01_02,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT11,D7/C7/D8/R9,AREA_ID_IN11,D05ー冷凍コンテナ内部エリア
11,m_dun0201_02_00,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT12,H3（特殊地形のためフィールドマップに非ず）,AREA_ID_IN12,D06ー電気洞窟内部エリア
12,m_dun0201_02_01,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT13,C8,AREA_ID_IN13,D07ー鉱山洞窟内部エリア
13,m_dun0201_02_02,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT14,R10/R12/R13,AREA_ID_IN14,D08ー竜の塔内部エリア
14,m_dun0201_03_00,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT15,チャンピオンリーグ（特殊地形のためフィールドマップに非ず）,AREA_ID_IN15,D09ーチャンピオンロード内部エリア
15,m_dun0201_03_01,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT16,H4（特殊地形のためフィールドマップに非ず）,AREA_ID_IN16,D10ークリア後ダンジョン内部エリア
16,m_dun0201_03_02,MAPTYPE_GRID,AREA_ID_OUT27,D02ー深い森,32×32,5/21追加暫定マップ。MAKE用,杉中,,,AREA_ID_OUT17,R14/T?/D10/R15,AREA_ID_IN17,D11ー地下下水道内部エリア
17,m_dun0401_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリア1F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT18,ST/R16,AREA_ID_IN18,D12ーリバティ内部 エリア
18,m_dun0401_01_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリア1F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT19,BC&WF（特殊地形のためフィールドマップに非ず）,AREA_ID_IN19,D13ークリア後ダンジョン内部 エリア
19,m_dun0402_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB1F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT20,R17,AREA_ID_IN20,ノーマルジムエリア
20,m_dun0402_01_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB1F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT21,H5（特殊地形のためフィールドマップに非ず）,AREA_ID_IN21,虫ジムエリア
21,m_dun0403_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB2F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT22,UN/D12,AREA_ID_IN22,GTSエリア
22,m_dun0403_01_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB2F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT23,H6（特殊地形のためフィールドマップに非ず）,AREA_ID_IN23,電気ジムエリア
23,m_dun0403_00_01,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB2F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT24,H7（特殊地形のためフィールドマップに非ず）,AREA_ID_IN24,劇場エリア
24,m_dun0403_01_01,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB2F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT25,P（特殊地形のためフィールドマップに非ず）,AREA_ID_IN25,パレス連動施設エリア
25,m_dun0404_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB3F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT26,廃墟エリア,AREA_ID_IN26,ＩＳＳ用民家エリア
26,m_dun0404_00_01,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB3F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT27,深い森エリア,AREA_ID_IN27,地面ジムエリア
27,m_dun0405_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB4F,32×32,5/21追加暫定マップ,杉中,,,AREA_ID_OUT28,鉱山採掘部エリア,AREA_ID_IN28,飛行ジムエリア
32,m_dun0601_00_00,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア1F,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT29,竜の塔外周エリア,AREA_ID_IN29,工場系エリア
33,m_dun0601_00_01,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア1F,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT30,,AREA_ID_IN30,氷ジムエリア
34,m_dun0601_01_00,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア1F,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT31,D13/W19/R20,AREA_ID_IN31,ドラゴンジムエリア
35,m_dun0601_01_01,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア1F,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT32,PL,AREA_ID_IN32,C08ビル室内（ホワイト）エリア
36,m_dun0601_02_00,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア1F,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT33,PLーNの城破壊後エリア,AREA_ID_IN33,C09ビル室内（ブラック）エリア
37,m_dun0601_02_01,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア1F,32×32,5/21追加暫定マップ,岩尾,,,AREA_ID_OUT34,TTエリア,AREA_ID_IN34,四天王室内エリア
38,m_dun0602_00_00,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア2F,32×32,5/21追加暫定マップ,岩尾,,,,,AREA_ID_IN35,ゲート専用エリア
39,m_dun0602_00_01,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア2F,32×32,5/21追加暫定マップ,岩尾,,,,,AREA_ID_IN36,空港関連エリア
40,m_dun0602_01_00,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア2F,32×32,5/21追加暫定マップ,岩尾,,,,,AREA_ID_IN37,ポケモンリーグエントランスエリア
41,m_dun0602_01_01,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア2F,32×32,5/21追加暫定マップ,,,,,,AREA_ID_IN38,チャンピオン部屋エリア
42,m_dun0603_00_00,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア3F,32×32,5/21追加暫定マップ,,,,,,AREA_ID_IN39,Ｎ城内部エリア
43,m_dun0603_00_01,MAPTYPE_GRID,AREA_ID_IN12,D06ー電気洞窟内部エリア3F,32×32,5/21追加暫定マップ,,,,,,AREA_ID_IN40,教会エリア
44,m_dun0404_01_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB3F,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN41,市場エリア
45,m_dun0406_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F2,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN42,tower of hevenエリア
45,m_dun0407_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F2,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN43,ユニオンエリア
46,m_dun0408_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F3,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN44,コロシアムエリア
47,m_dun0409_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F4,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN45,ショッピングモールエリア
48,m_dun0410_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F5,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN46,プレハブ小屋エリア
49,m_dun0411_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F6,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN47,ＴＧ用民家室内エリア
50,m_dun0412_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F7,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN48,ＳＴ用民家エリア
51,m_dun0413_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F8,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN49,ギアステーションエリア
52,m_dun0414_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB4F(ｸﾘｱ後）,32×32,5/21追加暫定マップ,杉中,,,,,AREA_ID_IN50,汎用洞窟エリア
53,m_dun0415_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB3F(ｸﾘｱ後）,32×32,5/21追加暫定マップ,杉中,,,,,,
54,m_dun0416_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB4F(ｸﾘｱ後）,32×32,5/21追加暫定マップ,杉中,,,,,,
55,m_dun0417_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリア2F,32×32,5/21追加暫定マップ,杉中,,,,,,
56,m_dun0418_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB4F(ｸﾘｱ前）,32×32,5/21追加暫定マップ,杉中,,,,,,
57,m_dun0419_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB4F（ｸﾘｱ後）,32×32,5/21追加暫定マップ,杉中,,,,,,
58,m_dun0420_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F15,32×32,5/21追加暫定マップ,杉中,,,,,,
59,m_dun0421_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F16,32×32,5/21追加暫定マップ,杉中,,,,,,
60,m_dun0422_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F17,32×32,5/21追加暫定マップ,杉中,,,,,,
61,m_dun0423_00_00,MAPTYPE_GRID,AREA_ID_IN10,D04ー遺跡内部エリアB5F18,32×32,5/21追加暫定マップ,杉中,,,,,,
62,m_dun0501_00_00,MAPTYPE_GRID,AREA_ID_IN11,D05ー冷凍コンテナ内部エリア,32×32,5/21追加暫定マップ,杉中,,,,,,
63,m_dun0501_01_00,MAPTYPE_GRID,AREA_ID_IN11,D05ー冷凍コンテナ内部エリア,32×32,5/21追加暫定マップ,岩尾,,,,,,
64,m_dun0501_00_01,MAPTYPE_GRID,AREA_ID_IN11,D05ー冷凍コンテナ内部エリア,32×32,5/21追加暫定マップ,岩尾,,,,,,
65,m_dun0501_01_01,MAPTYPE_GRID,AREA_ID_IN11,D05ー冷凍コンテナ内部エリア,32×32,5/21追加暫定マップ,岩尾
66,m_dun0701_00_00,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア,32×32,5/21追加暫定マップ,岩尾
67,m_dun0701_01_00,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア,32×32,5/21追加暫定マップ,岩尾
68,m_dun0701_00_01,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア,32×32,5/21追加暫定マップ,岩尾
69,m_dun0701_01_01,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア,32×32,5/21追加暫定マップ,岩尾
70,m_dun0702_00_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
71,m_dun0702_01_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
72,m_dun0702_00_01,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
73,m_dun0702_01_01,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
74,m_dun0703_00_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
75,m_dun0703_01_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
76,m_dun0703_00_01,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
77,m_dun0703_01_01,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
78,m_dun0704_00_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
79,m_dun0704_01_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
80,m_dun0704_00_01,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾
81,m_dun0704_01_01,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾,,,,,,
82,m_dun0705_00_00,MAPTYPE_GRID,AREA_ID_IN13,D07ー鉱山中エリア,32×32,5/21追加暫定マップ,岩尾,,,,,,
66,m_dun0706_00_00,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア（冬）,32×32,5/21追加暫定マップ,岩尾,,,,,,
67,m_dun0706_01_00,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア（冬）,32×32,5/21追加暫定マップ,岩尾,,,,,,
68,m_dun0706_00_01,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア（冬）,32×32,5/21追加暫定マップ,岩尾,,,,,,
69,m_dun0706_01_01,MAPTYPE_GRID,AREA_ID_OUT28,D07ー鉱山外エリア（冬）,32×32,5/21追加暫定マップ,岩尾,,,,,,
70,m_dun0301_00_00,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN41,市場エリア
71,m_dun0301_00_01,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN42,tower of hevenエリア
72,m_dun0301_00_02,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN43,ユニオンエリア
73,m_dun0301_01_00,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN44,コロシアムエリア
74,m_dun0301_01_01,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN45,ショッピングモールエリア
75,m_dun0301_01_02,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,,
76,m_dun0301_02_00,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN46,プレハブ小屋エリア
77,m_dun0301_02_01,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN47,ＴＧ用民家室内エリア
78,m_dun0301_02_02,MAPTYPE_GRID,AREA_ID_OUT06,D03ー砂漠フィールドダンジョン,32×32,5/21追加暫定マップ,中津井,,,,,AREA_ID_IN48,ＳＴ用民家エリア
#END,,,,,,,,,,,,,
