トレーナーラベル,視線ＢＧＭ,トレーナータイプ
tanpan,SEQ_BGM_EYE_01,たんパンこぞう
mini,SEQ_BGM_EYE_02,ミニスカート
schoolb,SEQ_BGM_EYE_01,じゅくがえり♂
schoolg,SEQ_BGM_EYE_02,じゅくがえり♀
elitem,SEQ_BGM_EYE_04,エリートトレーナー♂
elitew,SEQ_BGM_EYE_04,エリートトレーナー♀
veteranm,SEQ_BGM_EYE_04,ベテラントレーナー♂
veteranw,SEQ_BGM_EYE_04,ベテラントレーナー♀
rangerw,SEQ_BGM_EYE_04,ポケモンレンジャー♀
rangerm,SEQ_BGM_EYE_04,ポケモンレンジャー♂
breederw,SEQ_BGM_EYE_06,ポケモンブリーダー♀
breederm,SEQ_BGM_EYE_01,ポケモンブリーダー♂
scientistw,SEQ_BGM_EYE_09,けんきゅういん♀
scientistm,SEQ_BGM_EYE_09,けんきゅういん♂
princess,SEQ_BGM_EYE_02,おじょうさま
prince,SEQ_BGM_EYE_01,おぼっちゃま
madam,SEQ_BGM_EYE_02,マダム
gentle,SEQ_BGM_EYE_01,ジェントルマン
karate,SEQ_BGM_EYE_08,からておう
battleg,SEQ_BGM_EYE_08,バトルガール
daisukiw,SEQ_BGM_EYE_10,だいすきクラブ♀
daisukim,SEQ_BGM_EYE_10,だいすきクラブ♂
fishing,SEQ_BGM_EYE_07,つりびと
cyclingw,SEQ_BGM_EYE_07,サイクリング♀
cyclingm,SEQ_BGM_EYE_07,サイクリング♂
swimmerw,SEQ_BGM_EYE_06,ビキニのおねえさん
swimmerm,SEQ_BGM_EYE_07,かいパンやろう
tennis,SEQ_BGM_EYE_11,テニスせんしゅ
baseball,SEQ_BGM_EYE_11,やきゅうせんしゅ
soccer,SEQ_BGM_EYE_11,サッカーせんしゅ
football,SEQ_BGM_EYE_11,アメフトせんしゅ
pilot,SEQ_BGM_EYE_12,パイロット
worker1,SEQ_BGM_EYE_12,さぎょういん１
worker2,SEQ_BGM_EYE_12,さぎょういん２
baker,SEQ_BGM_EYE_12,パンや
childcare,SEQ_BGM_EYE_06,ほいくし
business1,SEQ_BGM_EYE_12,ビジネスマン１
ol,SEQ_BGM_EYE_06,ＯＬ
business2,SEQ_BGM_EYE_12,ビジネスマン２
cleaning,SEQ_BGM_EYE_12,せいそういん
backpackerm,SEQ_BGM_EYE_11,バックパッカー♂
backpackerw,SEQ_BGM_EYE_11,バックパッカー♀
doctor,SEQ_BGM_EYE_12,ドクター
nurse,SEQ_BGM_EYE_12,ナース
espm,SEQ_BGM_EYE_08,サイキッカー♂
espw,SEQ_BGM_EYE_08,サイキッカー♀
rail,SEQ_BGM_EYE_12,てつどういん
delivery,SEQ_BGM_EYE_12,ポストマン
heads,SEQ_BGM_EYE_05,スキンヘッズ
badrider,SEQ_BGM_EYE_05,ぼうそうぞく
dancer,SEQ_BGM_EYE_11,ダンサー
musician,SEQ_BGM_EYE_10,ミュージシャン
juggling,SEQ_BGM_EYE_10,ジャグラー
artist,SEQ_BGM_EYE_10,げいじゅつか
police,SEQ_BGM_EYE_12,おまわりさん
maid,SEQ_BGM_EYE_06,メイド
parasol,SEQ_BGM_EYE_06,パラソルおねえさん
mount,SEQ_BGM_EYE_07,やまおとこ
futago,SEQ_BGM_EYE_03,ふたごちゃん
interview,SEQ_BGM_EYE_07,インタビュアー
badteam,SEQ_BGM_EYE_05,バッドチーム
fanm,SEQ_BGM_EYE_10,ファンクラブ♂
fanw,SEQ_BGM_EYE_10,ファンクラブ♀
hakaim1,SEQ_BGM_EYE_PLASMA,ハカイだん♂１
hakaiw1,SEQ_BGM_EYE_PLASMA,ハカイだん♀１
sage1,,けんじゃ１
sage2,,けんじゃ２
sage3,,けんじゃ３
sage4,,けんじゃ４
sage5,,けんじゃ５
sage6,,けんじゃ６
sage7,,けんじゃ７
boss,,Ｎ
leader1a,,ジムリーダー１a
leader2,,ジムリーダー２
leader3,,ジムリーダー３
leader4,,ジムリーダー４
leader5,,ジムリーダー５
leader6,,ジムリーダー６
leader7,,ジムリーダー７
leader8a,,ジムリーダー８a
bigfour1,,してんのう１
bigfour2,,してんのう２
bigfour3,,してんのう３
bigfour4,,してんのう４
champion,,チャンピオン
hero,,主人公♂
heroine,,主人公♀
rival,,ライバル
basket,SEQ_BGM_EYE_11,バスケせんしゅ
bchamp,,バトルチャンプ
kindergartenm,SEQ_BGM_EYE_03,ようちえん♂
kindergartenw,SEQ_BGM_EYE_03,ようちえん♀
waiter,SEQ_BGM_EYE_12,ウエーター
waitress,SEQ_BGM_EYE_12,ウエートレス
leader1b,,ジムリーダー１b
leader1c,,ジムリーダー１c
support,,サポート
leader8b,,ジムリーダー８b
