"フシギダネ","","たね","四足型","うまれたては　やわらかい　こうらもすぐに　ゆびでつつくと　はじくほどのだんりょくせいを　もつようになる。","うまれたては　やわらかい　こうらもすぐに　ゆびでつつくと　はじくほどのだんりょくせいを　もつようになる。","",""
"フシギソウ","","たね","四足型","","","",""
"フシギバナ","","たね","四足型","","","",""
"ヒトカゲ","","とかげ","二足尻尾型","","","",""
"リザード","","かえん","二足尻尾型","","","",""
"リザードン","","かえん","二足尻尾型","","","",""
"ゼニガメ","","かめのこ","二足尻尾型","","","",""
"カメール","","かめ","二足尻尾型","","","",""
"カメックス","","こうら","二足尻尾型","","","",""
"キャタピー","","いもむし","腹這脚無型","","","",""
"トランセル","","さなぎ","腹這脚無型","","","",""
"バタフリー","","ちょうちょ","四枚羽型","","","",""
"ビードル","","けむし","腹這脚無型","","","",""
"コクーン","","さなぎ","腹這脚無型","","","",""
"スピアー","","どくばち","四枚羽型","","","",""
"ポッポ","","ことり","二枚羽型","","","",""
"ピジョン","","とり","二枚羽型","","","",""
"ピジョット","","とり","二枚羽型","","","",""
"コラッタ","","ねずみ","四足型","","","",""
"ラッタ","","ねずみ","四足型","","","",""
"オニスズメ","","ことり","二枚羽型","","","",""
"オニドリル","","くちばし","二枚羽型","","","",""
"アーボ","","へび","腹這脚無型","","","",""
"アーボック","","コブラ","腹這脚無型","","","",""
"ピカチュウ","","ねずみ","四足型","","","",""
"ライチュウ","","ねずみ","二足尻尾型","","","",""
"サンド","","ねずみ","二足尻尾型","","","",""
"サンドパン","","ねずみ","二足尻尾型","","","",""
"ニドラン♀","","どくばり","四足型","","","",""
"ニドリーナ","","どくばり","四足型","","","",""
"ニドクイン","","ドリル","二足尻尾型","","","",""
"ニドラン♂","","どくばり","四足型","","","",""
"ニドリーノ","","どくばり","四足型","","","",""
"ニドキング","","ドリル","二足尻尾型","","","",""
"ピッピ","","ようせい","二足尻尾型","","","",""
"ピクシー","","ようせい","二足尻尾型","","","",""
"ロコン","","きつね","四足型","","","",""
"キュウコン","","きつね","四足型","","","",""
"プリン","","ふうせん","二足人型","","","",""
"プクリン","","ふうせん","二足人型","","","",""
"ズバット","","こうもり","二枚羽型","","","",""
"ゴルバット","","こうもり","二枚羽型","","","",""
"ナゾノクサ","","ざっそう","脚型","","","",""
"クサイハナ","","ざっそう","二足人型","","","",""
"ラフレシア","","フラワー","二足人型","","","",""
"パラス","","きのこ","昆虫型","","","",""
"パラセクト","","きのこ","昆虫型","","","",""
"コンパン","","こんちゅう","二足人型","","","",""
"モルフォン","","どくが","四枚羽型","","","",""
"ディグダ","","もぐら","直立胴型","","","",""
"ダグトリオ","","もぐら","集合型","","","",""
"ニャース","","ばけねこ","四足型","","","",""
"ペルシアン","","シャムネコ","四足型","","","",""
"コダック","","あひる","二足尻尾型","","","",""
"ゴルダック","","あひる","二足尻尾型","","","",""
"マンキー","","ぶたざる","二足尻尾型","","","",""
"オコリザル","","ぶたざる","二足尻尾型","","","",""
"ガーディ","","こいぬ","四足型","","","",""
"ウインディ","","でんせつ","四足型","","","",""
"ニョロモ","","おたま","脚型","","","",""
"ニョロゾ","","おたま","二足人型","","","",""
"ニョロボン","","おたま","二足人型","","","",""
"ケーシィ","","ねんりき","二足尻尾型","","","",""
"ユンゲラー","","ねんりき","二足尻尾型","","","",""
"フーディン","","ねんりき","二足人型","","","",""
"ワンリキー","","かいりき","二足尻尾型","","","",""
"ゴーリキー","","かいりき","二足人型","","","",""
"カイリキー","","かいりき","二足人型","","","",""
"マダツボミ","","フラワー","二足人型","","","",""
"ウツドン","","ハエとり","直立胴型","","","",""
"ウツボット","","ハエとり","直立胴型","","","",""
"メノクラゲ","","くらげ","多足型","","","",""
"ドククラゲ","","くらげ","多足型","","","",""
"イシツブテ","","がんせき","腕型","","","",""
"ゴローン","","がんせき","二足人型","","","",""
"ゴローニャ","","メガトン","二足人型","","","",""
"ポニータ","","ひのうま","四足型","","","",""
"ギャロップ","","ひのうま","四足型","","","",""
"ヤドン","","まぬけ","四足型","","","",""
"ヤドラン","","やどかり","二足尻尾型","","","",""
"コイル","","じしゃく","腕型","","","",""
"レアコイル","","じしゃく","集合型","","","",""
"カモネギ","","かるがも","二枚羽型","","","",""
"ドードー","","ふたごどり","脚型","","","",""
"ドードリオ","","みつごどり","脚型","","","",""
"パウワウ","","あしか","魚型","","","",""
"ジュゴン","","あしか","魚型","","","",""
"ベトベター","","ヘドロ","腕型","","","",""
"ベトベトン","","ヘドロ","腕型","","","",""
"シェルダー","","２まいがい","丸型","","","",""
"パルシェン","","２まいがい","丸型","","","",""
"ゴース","","ガスじょう","丸型","","","",""
"ゴースト","","ガスじょう","腕型","","","",""
"ゲンガー","","シャドー","二足尻尾型","","","",""
"イワーク","","いわへび","腹這脚無型","","","",""
"スリープ","","さいみん","二足人型","","","",""
"スリーパー","","さいみん","二足人型","","","",""
"クラブ","","さわがに","昆虫型","","","",""
"キングラー","","はさみ","昆虫型","","","",""
"ビリリダマ","","ボール","丸型","","","",""
"マルマイン","","ボール","丸型","","","",""
"タマタマ","","たまご","集合型","","","",""
"ナッシー","","やしのみ","脚型","","","",""
"カラカラ","","こどく","二足尻尾型","","","",""
"ガラガラ","","ほねずき","二足尻尾型","","","",""
"サワムラー","","キック","二足人型","","","",""
"エビワラー","","パンチ","二足人型","","","",""
"ベロリンガ","","なめまわし","二足尻尾型","","","",""
"ドガース","","どくガス","丸型","","","",""
"マタドガス","","どくガス","集合型","","","",""
"サイホーン","","とげとげ","四足型","","","",""
"サイドン","","ドリル","二足尻尾型","","","",""
"ラッキー","","たまご","二足尻尾型","","","",""
"モンジャラ","","ツルじょう","脚型","","","",""
"ガルーラ","","おやこ","二足尻尾型","","","",""
"タッツー","","ドラゴン","直立胴型","","","",""
"シードラ","","ドラゴン","直立胴型","","","",""
"トサキント","","きんぎょ","魚型","","","",""
"アズマオウ","","きんぎょ","魚型","","","",""
"ヒトデマン","","ほしがた","直立胴型","","","",""
"スターミー","","なぞの","直立胴型","","","",""
"バリヤード","","バリアー","二足人型","","","",""
"ストライク","","かまきり","四枚羽型","","","",""
"ルージュラ","","ひとがた","二足人型","","","",""
"エレブー","","でんげき","二足尻尾型","","","",""
"ブーバー","","ひふき","二足尻尾型","","","",""
"カイロス","","くわがた","二足人型","","","",""
"ケンタロス","","あばれうし","四足型","","","",""
"コイキング","","さかな","魚型","","","",""
"ギャラドス","","きょうあく","腹這脚無型","","","",""
"ラプラス","","のりもの","魚型","","","",""
"メタモン","","へんしん","丸型","","","",""
"イーブイ","","しんか","四足型","","","",""
"シャワーズ","","あわはき","四足型","","","",""
"サンダース","","かみなり","四足型","","","",""
"ブースター","","ほのお","四足型","","","",""
"ポリゴン","","バーチャル","脚型","","","",""
"オムナイト","","うずまき","多足型","","","",""
"オムスター","","うずまき","多足型","","","",""
"カブト","","こうら","昆虫型","","","",""
"カブトプス","","こうら","二足尻尾型","","","",""
"プテラ","","かせき","二枚羽型","","","",""
"カビゴン","","いねむり","二足人型","","","",""
"フリーザー","","れいとう","二枚羽型","","","",""
"サンダー","","でんげき","二枚羽型","","","",""
"ファイヤー","","かえん","二枚羽型","","","",""
"ミニリュウ","","ドラゴン","腹這脚無型","","","",""
"ハクリュー","","ドラゴン","腹這脚無型","","","",""
"カイリュー","","ドラゴン","二足尻尾型","","","",""
"ミュウツー","","いでんし","二足尻尾型","","","",""
"ミュウ","","しんしゅ","二足尻尾型","","","",""
"チコリータ","","はっぱ","四足型","","","",""
"ベイリーフ","","はっぱ","四足型","","","",""
"メガニウム","","ハーブ","四足型","","","",""
"ヒノアラシ","","ひねずみ","二足人型","","","",""
"マグマラシ","","かざん","四足型","","","",""
"バクフーン","","かざん","四足型","","","",""
"ワニノコ","","おおあご","二足尻尾型","","","",""
"アリゲイツ","","おおあご","二足尻尾型","","","",""
"オーダイル","","おおあご","二足尻尾型","","","",""
"オタチ","","みはり","四足型","","","",""
"オオタチ","","どうなが","四足型","","","",""
"ホーホー","","ふくろう","二枚羽型","","","",""
"ヨルノズク","","ふくろう","二枚羽型","","","",""
"レディバ","","いつつぼし","二枚羽型","","","",""
"レディアン","","いつつぼし","二枚羽型","","","",""
"イトマル","","いとはき","昆虫型","","","",""
"アリアドス","","あしなが","昆虫型","","","",""
"クロバット","","こうもり","四枚羽型","","","",""
"チョンチー","","あんこう","魚型","","","",""
"ランターン","","ライト","魚型","","","",""
"ピチュー","","こねずみ","四足型","","","",""
"ピィ","","ほしがた","二足尻尾型","","","",""
"ププリン","","ふうせん","二足人型","","","",""
"トゲピー","","はりたま","二足人型","","","",""
"トゲチック","","しあわせ","二足人型","","","",""
"ネイティ","","ことり","二枚羽型","","","",""
"ネイティオ","","せいれい","二枚羽型","","","",""
"メリープ","","わたげ","四足型","","","",""
"モココ","","わたげ","二足尻尾型","","","",""
"デンリュウ","","ライト","二足尻尾型","","","",""
"キレイハナ","","フラワー","二足人型","","","",""
"マリル","","みずねずみ","二足尻尾型","","","",""
"マリルリ","","みずうさぎ","二足尻尾型","","","",""
"ウソッキー","","まね","二足人型","","","",""
"ニョロトノ","","かえる","二足人型","","","",""
"ハネッコ","","わたくさ","二足尻尾型","","","",""
"ポポッコ","","わたくさ","二足尻尾型","","","",""
"ワタッコ","","わたくさ","二足尻尾型","","","",""
"エイパム","","おなが","二足尻尾型","","","",""
"ヒマナッツ","","たね","丸型","","","",""
"キマワリ","","たいよう","二足人型","","","",""
"ヤンヤンマ","","うすばね","四枚羽型","","","",""
"ウパー","","みずうお","脚型","","","",""
"ヌオー","","みずうお","二足尻尾型","","","",""
"エーフィ","","たいよう","四足型","","","",""
"ブラッキー","","げっこう","四足型","","","",""
"ヤミカラス","","くらやみ","二枚羽型","","","",""
"ヤドキング","","おうじゃ","二足尻尾型","","","",""
"ムウマ","","よなき","丸型","","","",""
"アンノーン","","シンボル","丸型","","","",""
"ソーナンス","","がまん","直立胴型","","","",""
"キリンリキ","","くびなが","四足型","","","",""
"クヌギダマ","","みのむし","丸型","","","",""
"フォレトス","","みのむし","丸型","","","",""
"ノコッチ","","つちへび","腹這脚無型","","","",""
"グライガー","","とびさそり","二枚羽型","","","",""
"ハガネール","","てつへび","腹這脚無型","","","",""
"ブルー","","ようせい","二足人型","","","",""
"グランブル","","ようせい","二足尻尾型","","","",""
"ハリーセン","","ふうせん","魚型","","","",""
"ハッサム","","はさみ","四枚羽型","","","",""
"ツボツボ","","はっこう","昆虫型","","","",""
"ヘラクロス","","１ぽんヅノ","二足人型","","","",""
"ニューラ","","かぎづめ","二足尻尾型","","","",""
"ヒメグマ","","こぐま","二足尻尾型","","","",""
"リングマ","","とうみん","二足尻尾型","","","",""
"マグマッグ","","ようがん","腹這脚無型","","","",""
"マグカルゴ","","ようがん","腹這脚無型","","","",""
"ウリムー","","いのぶた","四足型","","","",""
"イノムー","","いのしし","四足型","","","",""
"サニーゴ","","さんご","昆虫型","","","",""
"テッポウオ","","ふんしゃ","魚型","","","",""
"オクタン","","ふんしゃ","多足型","","","",""
"デリバード","","はこびや","二枚羽型","","","",""
"マンタイン","","カイト","二枚羽型","","","",""
"エアームド","","よろいどり","二枚羽型","","","",""
"デルビル","","ダーク","四足型","","","",""
"ヘルガー","","ダーク","四足型","","","",""
"キングドラ","","ドラゴン","直立胴型","","","",""
"ゴマゾウ","","ながはな","四足型","","","",""
"ドンファン","","よろい","四足型","","","",""
"ポリゴン２","","バーチャル","脚型","","","",""
"オドシシ","","おおツノ","四足型","","","",""
"ドーブル","","えかき","二足尻尾型","","","",""
"バルキー","","けんか","二足人型","","","",""
"カポエラー","","さかだち","二足尻尾型","","","",""
"ムチュール","","くちづけ","二足人型","","","",""
"エレキッド","","でんき","二足人型","","","",""
"ブビィ","","ひだね","二足尻尾型","","","",""
"ミルタンク","","ちちうし","二足尻尾型","","","",""
"ハピナス","","しあわせ","二足人型","","","",""
"ライコウ","","いかずち","四足型","","","",""
"エンテイ","","かざん","四足型","","","",""
"スイクン","","オーロラ","四足型","","","",""
"ヨーギラス","","いわはだ","二足尻尾型","","","",""
"サナギラス","","だんがん","腹這脚無型","","","",""
"バンギラス","","よろい","二足尻尾型","","","",""
"ルギア","","せんすい","二枚羽型","","","",""
"ホウオウ","","にじいろ","二枚羽型","","","",""
"セレビィ","","ときわたり","二足人型","","","",""
"キモリ","","もりトカゲ","二足尻尾型","","","",""
"ジュプトル","","もりトカゲ","二足尻尾型","","","",""
"ジュカイン","","みつりん","二足尻尾型","","","",""
"アチャモ","","ひよこ","脚型","","","",""
"ワカシャモ","","わかどり","二足尻尾型","","","",""
"バシャーモ","","もうか","二足尻尾型","","","",""
"ミズゴロウ","","ぬまうお","四足型","","","",""
"ヌマクロー","","ぬまうお","二足尻尾型","","","",""
"ラグラージ","","ぬまうお","二足尻尾型","","","",""
"ポチエナ","","かみつき","四足型","","","",""
"グラエナ","","かみつき","四足型","","","",""
"ジグザグマ","","まめだぬき","四足型","","","",""
"マッスグマ","","とっしん","四足型","","","",""
"ケムッソ","","いもむし","腹這脚無型","","","",""
"カラサリス","","さなぎ","丸型","","","",""
"アゲハント","","ちょうちょ","四枚羽型","","","",""
"マユルド","","さなぎ","丸型","","","",""
"ドクケイル","","どくが","四枚羽型","","","",""
"ハスボー","","うきくさ","昆虫型","","","",""
"ハスブレロ","","ようき","二足人型","","","",""
"ルンパッパ","","のうてんき","二足人型","","","",""
"タネボー","","どんぐり","脚型","","","",""
"コノハナ","","いじわる","二足人型","","","",""
"ダーテング","","よこしま","二足人型","","","",""
"スバメ","","こツバメ","二枚羽型","","","",""
"オオスバメ","","ツバメ","二枚羽型","","","",""
"キャモメ","","うみねこ","二枚羽型","","","",""
"ペリッパー","","みずどり","二枚羽型","","","",""
"ラルトス","","きもち","二足人型","","","",""
"キルリア","","かんじょう","二足人型","","","",""
"サーナイト","","ほうよう","二足人型","","","",""
"アメタマ","","あめんぼ","昆虫型","","","",""
"アメモース","","めだま","四枚羽型","","","",""
"キノココ","","きのこ","脚型","","","",""
"キノガッサ","","きのこ","二足尻尾型","","","",""
"ナマケロ","","なまけもの","四足型","","","",""
"ヤルキモノ","","あばれザル","二足尻尾型","","","",""
"ケッキング","","ものぐさ","二足人型","","","",""
"ツチニン","","したづみ","昆虫型","","","",""
"テッカニン","","しのび","四枚羽型","","","",""
"ヌケニン","","ぬけがら","直立胴型","","","",""
"ゴニョニョ","","ささやき","二足尻尾型","","","",""
"ドゴーム","","おおごえ","二足尻尾型","","","",""
"バクオング","","そうおん","二足尻尾型","","","",""
"マクノシタ","","こんじょう","二足人型","","","",""
"ハリテヤマ","","つっぱり","二足人型","","","",""
"ルリリ","","みずたま","脚型","","","",""
"ノズパス","","コンパス","二足人型","","","",""
"エネコ","","こねこ","四足型","","","",""
"エネコロロ","","おすまし","四足型","","","",""
"ヤミラミ","","くらやみ","二足人型","","","",""
"クチート","","あざむき","二足人型","","","",""
"ココドラ","","てつヨロイ","四足型","","","",""
"コドラ","","てつヨロイ","四足型","","","",""
"ボスゴドラ","","てつヨロイ","二足尻尾型","","","",""
"アサナン","","めいそう","二足人型","","","",""
"チャーレム","","めいそう","二足人型","","","",""
"ラクライ","","いなずま","四足型","","","",""
"ライボルト","","ほうでん","四足型","","","",""
"プラスル","","おうえん","二足尻尾型","","","",""
