"フシギダネ","","たね","四足型","うまれたては　やわらかい　こうらもすぐに　ゆびでつつくと　はじくほどのだんりょくせいを　もつようになる。","うまれたては　やわらかい　こうらもすぐに　ゆびでつつくと　はじくほどのだんりょくせいを　もつようになる。","",""
"マイナン","","おうえん","二足尻尾型","","","",""
"バルビート","","ほたる","二足尻尾型","","","",""
"イルミーゼ","","ほたる","二足人型","","","",""
"ロゼリア","","いばら","二足人型","","","",""
"ゴクリン","","いぶくろ","腕型","","","",""
"マルノーム","","どくぶくろ","腕型","","","",""
"キバニア","","どうもう","魚型","","","",""
"サメハダー","","きょうぼう","魚型","","","",""
"ホエルコ","","たまくじら","魚型","","","",""
"ホエルオー","","うきくじら","魚型","","","",""
"ドンメル","","どんかん","四足型","","","",""
"バクーダ","","ふんか","四足型","","","",""
"コータス","","せきたん","四足型","","","",""
"バネブー","","とびはね","腕型","","","",""
"ブーピッグ","","あやつり","二足尻尾型","","","",""
"パッチール","","ぶちパンダ","二足尻尾型","","","",""
"ナックラー","","ありじごく","昆虫型","","","",""
"ビブラーバ","","しんどう","四枚羽型","","","",""
"フライゴン","","せいれい","二枚羽型","","","",""
"サボネア","","サボテン","二足人型","","","",""
"ノクタス","","カカシぐさ","二足人型","","","",""
"チルット","","わたどり","二枚羽型","","","",""
"チルタリス","","ハミング","二枚羽型","","","",""
"ザングース","","ネコイタチ","二足尻尾型","","","",""
"ハブネーク","","キバへび","腹這脚無型","","","",""
"ルナトーン","","いんせき","丸型","","","",""
"ソルロック","","いんせき","丸型","","","",""
"ドジョッチ","","ひげうお","魚型","","","",""
"ナマズン","","ひげうお","魚型","","","",""
"ヘイガニ","","ごろつき","昆虫型","","","",""
"シザリガー","","ならずもの","昆虫型","","","",""
"ヤジロン","","どぐう","腕型","","","",""
"ネンドール","","どぐう","腕型","","","",""
"リリーラ","","ウミユリ","直立胴型","","","",""
"ユレイドル","","いわつぼ","直立胴型","","","",""
"アノプス","","むかしエビ","昆虫型","","","",""
"アーマルド","","かっちゅう","二足尻尾型","","","",""
"ヒンバス","","さかな","魚型","","","",""
"ミロカロス","","いつくしみ","腹這脚無型","","","",""
"ポワルン","","てんき","丸型","","","",""
"カクレオン","","いろへんげ","二足尻尾型","","","",""
"カゲボウズ","","にんぎょう","丸型","","","",""
"ジュペッタ","","ぬいぐるみ","二足尻尾型","","","",""
"ヨマワル","","おむかえ","腕型","","","",""
"サマヨール","","てまねき","二足人型","","","",""
"トロピウス","","フルーツ","四足型","","","",""
"チリーン","","ふうりん","腕型","","","",""
"アブソル","","わざわい","四足型","","","",""
"ソーナノ","","ほがらか","二足尻尾型","","","",""
"ユキワラシ","","ゆきかさ","二足人型","","","",""
"オニゴーリ","","がんめん","丸型","","","",""
"タマザラシ","","てたたき","魚型","","","",""
"トドグラー","","たままわし","魚型","","","",""
"トドゼルガ","","こおりわり","四足型","","","",""
"パールル","","２まいがい","丸型","","","",""
"ハンテール","","しんかい","腹這脚無型","","","",""
"サクラビス","","なんかい","腹這脚無型","","","",""
"ジーランス","","ちょうじゅ","魚型","","","",""
"ラブカス","","ランデブー","魚型","","","",""
"タツベイ","","いしあたま","二足人型","","","",""
"コモルー","","にんたい","四足型","","","",""
"ボーマンダ","","ドラゴン","四足型","","","",""
"ダンバル","","てっきゅう","直立胴型","","","",""
"メタング","","てつツメ","腕型","","","",""
"メタグロス","","てつあし","集合型","","","",""
"レジロック","","いわやま","二足人型","","","",""
"レジアイス","","ひょうざん","二足人型","","","",""
"レジスチル","","くろがね","二足人型","","","",""
"ラティアス","","むげん","二枚羽型","","","",""
"ラティオス","","むげん","二枚羽型","","","",""
"カイオーガ","","かいてい","魚型","","","",""
"グラードン","","たいりく","二足尻尾型","","","",""
"レックウザ","","てんくう","腹這脚無型","","","",""
"ジラーチ","","ねがいごと","二足人型","","","",""
"デオキシス","","ＤＮＡ","二足人型","","","",""
"ナエトル","","わかば","四足型","","","",""
"ハヤシガメ","","こだち","四足型","","","",""
"ドダイトス","","たいりく","四足型","","","",""
"ヒコザル","","こざる","二足尻尾型","","","",""
"モウカザル","","やんちゃ","二足尻尾型","","","",""
"ゴウカザル","","かえん","二足尻尾型","","","",""
"ポッチャマ","","ペンギン","二足人型","","","",""
"ポッタイシ","","ペンギン","二足尻尾型","","","",""
"エンペルト","","こうてい","二足尻尾型","","","",""
"ムックル","","むくどり","二枚羽型","","","",""
"ムクバード","","むくどり","二枚羽型","","","",""
"ムクホーク","","もうきん","二枚羽型","","","",""
"ビッパ","","まるねずみ","四足型","","","",""
"ビーダル","","ビーバー","二足尻尾型","","","",""
"コロボーシ","","こおろぎ","二足人型","","","",""
"コロトック","","こおろぎ","四枚羽型","","","",""
"コリンク","","せんこう","四足型","","","",""
"ルクシオ","","でんこう","四足型","","","",""
"レントラー","","がんこう","四足型","","","",""
"スボミー","","つぼみ","二足人型","","","",""
"ロズレイド","","ブーケ","二足人型","","","",""
"ズガイドス","","ずつき","二足尻尾型","","","",""
"ラムパルド","","ずつき","二足尻尾型","","","",""
"タテトプス","","シールド","四足型","","","",""
"トリデプス","","シールド","四足型","","","",""
"ミノムッチ","","みのむし","腹這脚無型","","","",""
"ミノマダム","","みのむし","腹這脚無型","","","",""
"ガーメイル","","ミノガ","四枚羽型","","","",""
"ミツハニー","","はちのこ","集合型","","","",""
"ビークイン","","はちのす","二枚羽型","","","",""
"パチリス","","でんきりす","四足型","","","",""
"ブイゼル","","うみイタチ","四足型","","","",""
"フローゼル","","うみイタチ","四足型","","","",""
"チェリンボ","","さくらんぼ","集合型","","","",""
"チェリム","","サクラ","脚型","","","",""
"カラナクシ","","ウミウシ","昆虫型","","","",""
"トリトドン","","ウミウシ","昆虫型","","","",""
"エテボース","","おなが","二足尻尾型","","","",""
"フワンテ","","ふうせん","腕型","","","",""
"フワライド","","ききゅう","腕型","","","",""
"ミミロル","","うさぎ","二足尻尾型","","","",""
"ミミロップ","","うさぎ","二足尻尾型","","","",""
"ムウマージ","","マジカル","丸型","","","",""
"ドンカラス","","おおボス","二枚羽型","","","",""
"ニャルマー","","ねこかぶり","四足型","","","",""
"ブニャット","","とらねこ","四足型","","","",""
"リーシャン","","すず","二足人型","","","",""
"スカンプー","","スカンク","四足型","","","",""
"スカタンク","","スカンク","四足型","","","",""
"ドーミラー","","せいどう","丸型","","","",""
"ドータクン","","どうたく","腕型","","","",""
"ウソハチ","","ぼんさい","脚型","","","",""
"マネネ","","マイム","二足人型","","","",""
"ピンプク","","ままごと","二足人型","","","",""
"ペラップ","","おんぷ","二枚羽型","","","",""
"ミカルゲ","","ふういん","直立胴型","","","",""
"フカマル","","りくザメ","二足尻尾型","","","",""
"ガバイト","","ほらあな","二足尻尾型","","","",""
"ガブリアス","","マッハ","二足尻尾型","","","",""
"ゴンベ","","おおぐい","二足人型","","","",""
"リオル","","はもん","二足尻尾型","","","",""
"ルカリオ","","はどう","二足尻尾型","","","",""
"ヒポポタス","","カバ","四足型","","","",""
"カバルドン","","じゅうりょう","四足型","","","",""
"スコルピ","","さそり","昆虫型","","","",""
"ドラピオン","","ばけさそり","昆虫型","","","",""
"グレッグル","","どくづき","二足人型","","","",""
"ドクロッグ","","どくづき","二足人型","","","",""
"マスキッパ","","むしとり","多足型","","","",""
"ケイコウオ","","はねうお","魚型","","","",""
"ネオラント","","ネオン","魚型","","","",""
"タマンタ","","カイト","二枚羽型","","","",""
"ユキカブリ","","じゅひょう","二足尻尾型","","","",""
"ユキノオー","","じゅひょう","二足尻尾型","","","",""
"マニューラ","","かぎづめ","二足尻尾型","","","",""
"ジバコイル","","じば","腕型","","","",""
"ベロベルト","","なめまわし","二足人型","","","",""
"ドサイドン","","ドリル","二足尻尾型","","","",""
"モジャンボ","","ツルじょう","二足人型","","","",""
"エレキブル","","らいでん","二足尻尾型","","","",""
"ブーバーン","","ばくえん","二足尻尾型","","","",""
"トゲキッス","","しゅくふく","二枚羽型","","","",""
"メガヤンマ","","オニトンボ","四枚羽型","","","",""
"リーフィア","","しんりょく","四足型","","","",""
"グレイシア","","","","","","",""
"グライオン","","キバさそり","二枚羽型","","","",""
"マンムー","","２ほんキバ","四足型","","","",""
"ポリゴンＺ","","バーチャル","腕型","","","",""
"エルレイド","","やいば","二足人型","","","",""
"ダイノーズ","","コンパス","集合型","","","",""
"ヨノワール","","てづかみ","腕型","","","",""
"ユキメノコ","","ゆきぐに","腕型","","","",""
"ロトム","","プラズマ","丸型","","","",""
"ユクシー","","ちしき","二足尻尾型","","","",""
"エムリット","","かんじょう","二足尻尾型","","","",""
"アグノム","","いし","二足尻尾型","","","",""
"ディアルガ","","じかん","四足型","","","",""
"パルキア","","くうかん","二足尻尾型","","","",""
"ヒードラン","","かこう","四足型","","","",""
"レジギガス","","きょだい","二足人型","","","",""
"ギラティナ","another","はんこつ","腹這脚無型","","","",""
"クレセリア","","みかづき","昆虫型","","","",""
"フィオネ","","かいよう","腕型","","","",""
"マナフィ","","かいゆう","二足人型","","","",""
"ダークライ","","あんこく","二足人型","","","",""
"シェイミ","land","かんしゃ","四足型","","","",""
"アルセウス","","そうぞう","四足型","","","",""
"クサヘビ","","","","","","",""
"クサネーク","","","","","","",""
"プランブラ","","","","","","",""
"ホットン","","","","","","",""
"ヒートン","","","","","","",""
"ヤキブート","","","","","","",""
"スイッコ","","","","","","",""
"ミズッコ","","","","","","",""
"ラッコール","","","","","","",""
"ミネズミ","","みはり","","","","",""
"ミルホッグ","","けいかい","","","","",""
"パピー","","","","","","",""
"パブロー","","","","","","",""
"パブドッグ","","","","","","",""
"チョロネコ","","しょうわる","","","","",""
"レパルダス","","れいこく","","","","",""
"ブロッコ","","","","","","",""
"ブロッコル","","","","","","",""
"スチック","","","","","","",""
"スチームル","","","","","","",""
"ファウン","","","","","","",""
"ファウント","","","","","","",""
"ムンナ","","ゆめくい","","","","",""
"ムシャーナ","","ゆめうつつ","","","","",""
"マメパト","","こばと","","","","",""
"ハトーボー","","のばと","","","","",""
"ケンホロウ","","プライド","","","","",""
"ムカッテ","","","","","","",""
"ムカンデ","","","","","","",""
"ムカデンテ","","","","","","",""
"シママ","","たいでん","","","","",""
"ゼブライカ","","らいでん","","","","",""
"ガンセキ","","","","","","",""
"ガンクツ","","","","","","",""
"ガンドロス","","","","","","",""
"コロモリ","","こうもり","","","","",""
"ココロモリ","","きゅうあい","","","","",""
"ニューモン","","","","","","",""
"ユーダーン","","","","","","",""
"シハンドン","","","","","","",""
"モグリュー","","もぐら","","","","",""
"ドリュウズ","","ちてい","","","","",""
"シンピッピ","","","","","","",""
"タニス","","","","","","",""
"タニーノ","","","","","","",""
"タニキング","","","","","","",""
"セイヤー","","","","","","",""
"チェストー","","","","","","",""
"クルミル","","さいほう","","","","",""
"クルマユ","","はごもり","","","","",""
"ハハコモリ","","こそだて","","","","",""
"モンメン","","わたたま","","","","",""
"エルフーン","","かぜかくれ","","","","",""
"チュリネ","","ねっこ","","","","",""
"ドレディア","","はなかざり","","","","",""
"オニバス","","","","","","",""
"ヒダルマ","","","","","","",""
"ゴリダルマ","","えんじょう","","","","",""
"メグロコ","","さばく","","","","",""
"ワルビル","","さばく","","","","",""
"ワルビアル","","いかく","","","","",""
"サボッテン","","","","","","",""
"ヤドリ","","","","","","",""
"ヤドカルゴ","","","","","","",""
"ナスカドリ","","","","","","",""
"デスマス","","たましい","","","","",""
"デスカーン","","かんおけ","","","","",""
"レイコ","","","","","","",""
"レイコーン","","","","","","",""
"カセッキ","","","","","","",""
"カセキング","","","","","","",""
"ムカシドリ","","","","","","",""
"アーケオス","","","","","","",""
"ヤブクロン","","ゴミぶくろ","","","","",""
"ダストダス","","ゴミすてば","","","","",""
"チラーミィ","","チンチラ","","","","",""
"チラチーノ","","スカーフ","","","","",""
"ゴスロ","","","","","","",""
"ゴスロス","","","","","","",""
"ゴスローゼ","","","","","","",""
"ユニラン","","さいぼう","","","","",""
"ダブラン","","ぶんかつ","","","","",""
"ランクルス","","ぞうふく","","","","",""
"バチュル","","くっつき","","","","",""
"デンチュラ","","でんきグモ","","","","",""
"トビッチュ","","","","","","",""
"シーバー","","","","","","",""
"シーイング","","","","","","",""
"ツルリ","","","","","","",""
"ツルット","","","","","","",""
"ツルツルダ","","","","","","",""
"バンビーナ","","","","","","",""
"シキジカ","","","","","","",""
"カブリン","","","","","","",""
"カブリオン","","","","","","",""
"キノタマ","","","","","","",""
"キノボール","","","","","","",""
"ハッチェ","","","","","","",""
"オノドン","","","","","","",""
"オノックス","","","","","","",""
"プルンス","","","","","","",""
"プルキング","","","","","","",""
"ママンボウ","","かいほう","","","","",""
"エレス","","","","","","",""
"エレクス","","","","","","",""
"エレキテス","","","","","","",""
"テッパン","","","","","","",""
"ゴウキーン","","","","","","",""
"ギアル","","はぐるま","","","","",""
"ギギアル","","はぐるま","","","","",""
"ギギギアル","","はぐるま","","","","",""
"テレス","","","","","","",""
"テレパス","","","","","","",""
"ローソクン","","","","","","",""
"ランプラー","","","","","","",""
"シャンドル","","","","","","",""
"ゾロア","","わるぎつね","","","","",""
"ゾロアーク","","ばけぎつね","","","","",""
"シロベア","","","","","","",""
"シャーベア","","","","","","",""
"アイスゴン","","","","","","",""
"カッチュ","","","","","","",""
"カチュード","","","","","","",""
"オニソコ","","","","","","",""
"グラップ","","","","","","",""
"グラッパー","","","","","","",""
"スンドメー","","","","","","",""
"フルコング","","","","","","",""
"オーロッチ","","","","","","",""
"ズルル","","","","","","",""
"ズルガシー","","","","","","",""
"アウトン","","","","","","",""
"アウトロン","","","","","","",""
"バッフロー","","","","","","",""
"イーグラ","","","","","","",""
"イーグラン","","","","","","",""
"メラメラス","","","","","","",""
"スチーラス","","","","","","",""
"ドラッコ","","","","","","",""
"ドラーゴ","","","","","","",""
"ドラゴーン","","","","","","",""
"ラー","","","","","","",""
"ドラー","","","","","","",""
"アトス","","","","","","",""
"ポルトス","","","","","","",""
"アラミス","","","","","","",""
"カザカミ","","","","","","",""
"ライカミ","","","","","","",""
"シン","","","","","","",""
"ム","","","","","","",""
"ツチノカミ","","","","","","",""
"ライ","","","","","","",""
"ダルタニス","","","","","","",""
"メロディア","","","","","","",""
"インセクタ","","","","","","",""
"ビクティ","","","","","","",""
"シェイミ","sky","かんしゃ","四足型","","","",""
"ギラティナ","origin","はんこつ","腹這脚無型","","","",""
